CUST_ID,TSNE1,TSNE2,TSNE3
C18013,-5.0700164,-11.309757,-0.4414892
C16908,-1.5698249,15.72121,-1.4821099
C16328,9.826222,0.74541974,4.129532
C10845,1.2706074,5.645572,7.505054
C18621,8.800003,-5.551007,4.2891693
C10643,-9.387196,-1.9664268,-10.742515
C15282,6.2872033,-6.161262,4.5015974
C12696,-2.7579234,-12.759287,0.84822506
C14955,-2.678619,-0.8156942,10.393852
C17135,-5.384331,-2.9179833,10.05592
C11077,8.49378,7.348998,2.012127
C12385,5.243142,-1.0285028,-3.3252926
C12761,3.7938235,7.7376504,0.56759083
C12058,-9.965844,0.20879604,-5.3910503
C11109,-9.759914,-6.057395,-7.906499
C11442,5.462729,-6.0744433,5.795882
C14019,0.116060235,8.161669,13.083854
C17590,4.009096,2.8264818,-4.645982
C13184,-4.879719,10.433708,0.470663
C10185,-11.505158,-5.039019,-0.20357653
C18489,-0.5434952,5.2417097,-16.194633
C12293,-9.461167,0.085157044,-10.828959
C14397,-5.5457654,9.278985,1.0576246
C14238,4.947908,-11.633673,-2.9329069
C12597,6.568764,-12.178492,-2.1443124
C16983,-2.5607944,-5.5897217,-9.236155
C18883,-7.623208,10.709547,6.479306
C11583,12.125919,-2.2717047,0.014404162
C14463,-11.521627,-4.5186768,1.8812633
C13122,-2.0625036,13.599976,-2.5162256
C13765,-3.5459666,2.3839571,5.669484
C14322,7.401639,-3.9190702,0.9293987
C18306,-8.843611,-4.4225793,1.617477
C12450,-3.5688078,4.516852,-13.135379
C11587,-4.2543736,7.6015735,1.094853
C11390,7.884564,8.502776,1.3799338
C12794,-0.75277245,3.5539064,-10.78109
C18835,-5.004564,-8.829067,6.7632017
C16192,-1.6383848,3.8213859,-12.066293
C16782,3.4412487,7.603719,16.52681
C17502,-3.7348137,-4.2142935,5.5045114
C12389,-0.9112846,-1.3145769,-13.661227
C15768,-5.3986454,-5.6005483,10.431483
C15830,-7.4270306,-12.104177,4.7243133
C18972,-5.082992,-12.817214,0.73162097
C16530,-1.2149574,8.141446,-15.158636
C15908,-1.8395522,1.8324435,7.4418526
C11321,4.008993,-5.3635297,5.0215373
C15729,5.4976597,-7.580008,-2.1843615
C18056,4.253884,-13.143139,0.51537085
C15293,-1.1380357,-6.9703445,2.5060766
C12284,6.308543,10.00728,-1.2398096
C17337,3.8032494,-0.26241627,0.6150178
C11530,-9.591384,2.2826452,1.3163706
C10772,1.1053971,-13.616746,6.971611
C18322,-5.685359,-12.206454,0.77161044
C19130,-1.359077,-1.5270643,-13.149863
C11900,2.6340744,6.334879,16.627686
C12992,-5.0002933,5.014287,-10.473309
C16716,-3.1774783,2.5404785,4.797237
C17028,-11.635315,-2.3234801,-3.8482232
C10774,3.43484,0.71100914,10.368513
C14455,6.9280343,-2.0006056,-0.028920304
C12461,0.47986996,-10.315023,7.261267
C16945,-6.2039475,-6.9535475,-1.8023458
C16387,-9.175813,0.76579696,-7.8436666
C13944,6.455648,-12.058133,-2.2358305
C12099,1.9867182,7.2838273,5.106385
C15807,10.342725,8.343817,-7.8117657
C18463,-5.0081882,11.171722,1.5222269
C11206,6.1265707,11.728172,-2.0122964
C16774,-1.407184,11.430406,-4.3578897
C15378,-13.676104,-6.577705,1.692466
C15043,9.169082,10.99162,-1.0283917
C15672,-7.755404,-5.691248,-2.5135288
C17761,-10.133366,2.3931923,0.606303
C12251,3.1596658,-12.426263,7.232352
C12008,4.786514,0.31652147,9.720441
C18664,7.0328565,5.736341,-4.5852942
C14286,-0.044454936,0.65431374,11.1713085
C13530,-8.059318,-8.251383,-3.255201
C16390,-3.7643495,-3.1680846,8.315984
C11651,-3.292369,-11.183012,-6.6102047
C17115,4.493829,13.368546,-6.255497
C10311,0.951717,9.989811,2.1482418
C11185,-10.178814,1.6905109,-0.7812291
C16032,-10.139261,0.28021395,-5.230315
C16717,5.5038743,8.665366,-7.4172854
C15512,7.4369655,10.843969,-0.2732031
C12821,0.45425975,5.2163386,-4.483144
C16941,-5.042433,-11.832018,-2.442925
C13139,2.3736718,1.4229319,10.771029
C17398,-9.772751,5.6122904,-0.13119349
C18343,-5.509638,-8.976099,6.0833836
C15650,-14.087268,-5.820805,2.3103948
C18430,-5.1686163,-5.9206805,7.363517
C11405,10.102394,8.469743,0.9996155
C12679,-4.9834647,13.238276,3.3912406
C16863,-1.2919755,6.610455,-12.907243
C11200,-11.1335535,0.840685,-5.5018563
C14658,-6.760889,5.590228,-3.1628795
C10508,3.8403924,13.053883,-1.9635876
C11224,2.1645124,13.822116,0.47504622
C12410,5.8993325,5.6865,-7.5050707
C12331,-4.8316526,3.7431111,-11.101782
C14787,1.4195286,9.250567,-2.3476908
C18916,-4.5081673,14.841394,0.25652978
C12678,-0.023984479,7.3748302,7.061804
C18218,-5.5084915,-6.66439,-12.922253
C12584,-11.536519,0.8317543,-5.4685974
C14815,2.5103548,1.4103127,9.056528
C11195,-1.1381508,-3.2880309,-8.523252
C17785,-2.1034446,-12.746846,9.300786
C15491,-11.632755,-1.2696364,-4.526027
C16393,-8.298249,-0.05228283,-12.657303
C16428,-12.528286,-5.751838,2.4612906
C13088,-10.190934,2.01362,0.52377933
C16238,7.5098295,10.347869,-8.476318
C19111,-3.2607946,-7.7430577,-11.444178
C18919,-3.1595948,-12.484268,5.625016
C16813,-8.555974,-8.2580185,-4.4089475
C16298,7.5316043,-1.7769765,10.42911
C12394,-11.76824,-2.4716463,-4.095887
C18231,-9.3907995,-0.89279807,1.2950126
C14819,-7.9879246,4.963684,-0.95753676
C14364,-9.950343,-6.2742333,-7.944242
C15623,-5.4932146,14.969888,4.4478617
C10692,-2.5885048,-2.0693884,1.1664628
C12195,-4.278119,-6.9385495,-1.9403815
C17065,-11.998346,-0.9138242,-1.6274196
C15961,-10.975831,4.285079,-4.415612
C10668,9.257174,-9.537984,-7.465793
C15957,0.9007271,-9.449939,3.428675
C15419,2.441345,11.624302,-4.1785765
C10182,6.5614343,0.6849467,6.4480305
C12671,-4.990293,8.871022,0.62979984
C12015,0.73967594,-7.6092744,3.4347546
C19108,-4.480307,3.2011907,-11.734206
C16958,-2.050578,15.093712,2.0205991
C10815,5.637295,10.040452,-0.8927781
C17922,-4.1153054,-10.053617,-2.8918781
C15219,-6.098621,-9.760537,-1.0178508
C10467,-8.57869,-7.9919324,-4.018698
C16049,11.685684,-3.1027088,9.425942
C18100,-1.727979,-13.914377,4.3294854
C14200,1.0027893,8.991214,0.51564837
C10348,9.685321,-8.1092205,-6.6468406
C13724,-9.266272,4.0314937,0.908708
C10096,8.349247,8.569938,-7.08001
C14713,0.5385467,7.7619023,6.263478
C14693,-8.601184,-4.991697,-8.050602
C17648,-8.76602,7.567047,0.77444005
C12034,-0.119733855,6.651776,-12.129868
C10554,-6.247218,-10.51674,-0.09096936
C11030,-3.1527739,-11.416924,0.9550804
C18431,-10.738634,6.717535,-0.6363852
C13107,-10.81867,-4.166144,3.4162714
C11475,2.9495623,-6.5811877,1.4288485
C14273,-8.818453,-4.362001,-5.5892863
C12315,-0.6888398,-9.446863,-4.253497
C13690,1.95853,-4.5847616,8.6096735
C15992,-9.811923,0.50490904,2.654275
C16490,4.517476,-6.673326,5.2829027
C15587,-0.09517844,12.510473,-2.4173267
C16240,0.04046347,-12.215139,7.579979
C13160,-3.9300911,9.133192,8.189037
C18865,-3.7552524,-12.19352,6.4918895
C16489,-4.219778,4.9994082,-0.11583659
C17863,3.8968248,-1.3785385,-3.3158686
C10721,0.33366233,-4.6821685,10.000323
C17168,10.783311,3.0223846,1.4143353
C11797,4.394995,-8.307594,-2.1093984
C10173,9.823925,-9.043509,-7.522344
C14489,-0.38639706,-10.048398,7.4662
C17306,1.9388585,-1.4024354,-2.1736264
C18863,-4.2521825,-12.535491,6.0501895
C18278,-1.7755603,3.5903587,3.330873
C18139,3.5389872,9.738656,-1.984269
C12346,-9.593203,0.7315446,-2.9093013
C13080,-1.2475203,5.254492,-15.572866
C14104,-10.843898,5.9801207,-0.1580206
C15759,-3.0422497,-8.563294,-9.708972
C16536,1.0527958,12.280934,-3.0528314
C14406,3.019695,-9.691039,4.079712
C16025,6.7932973,-9.152823,0.11881705
C12765,8.200687,-6.424896,-6.390271
C15790,-0.94232804,10.126865,-2.8910942
C18262,-4.5984216,-10.637598,5.949006
C10105,-6.2166715,3.9222105,-12.5901985
C14788,4.976938,-8.7871475,0.16554093
C18149,-4.5816493,-4.600935,4.7992353
C15584,-4.6297417,-4.7661157,4.5015798
C18474,-4.2965565,-12.774511,3.2148056
C13413,-0.5617546,3.1157432,-14.271908
C11513,11.926981,-6.3447437,2.4490902
C13927,3.0449827,-1.22609,10.462645
C11803,4.9411926,-8.466413,-7.391465
C14942,6.569826,-7.176381,-8.94795
C19119,-4.0076275,4.422335,-13.220364
C15014,9.143216,-6.6777067,-0.4855021
C12181,9.549537,-7.767898,-0.11278815
C12917,-0.8862795,5.427582,15.709542
C18473,-3.980013,-12.36078,-2.2050047
C15834,-3.0258944,1.1182892,-12.78129
C18162,-5.824389,-5.3779573,8.248536
C17441,-4.0474505,-6.517249,5.9064193
C18656,-3.7435038,-12.484724,-3.4303396
C16915,2.6148324,2.2365863,9.989538
C17314,-6.8689504,-8.029112,-2.3631392
C13729,-9.683502,-6.1518707,0.7951828
C12727,2.8396645,12.024536,3.2191622
C16326,8.655178,-9.118672,1.0097339
C11247,-11.610222,-8.498843,-8.203713
C18742,-4.061635,-10.404187,-5.885902
C11988,-3.1321862,-11.340101,-6.169759
C16016,4.3248053,-12.067491,-2.1911483
C15927,-11.65838,-7.8414187,-7.206457
C16225,-1.4908656,-5.6201468,7.6406875
C17991,-2.706155,12.749813,5.663773
C13393,10.565663,0.5549109,7.3006945
C10834,-7.0192904,8.478843,-0.95702386
C13428,-1.1192498,5.6040497,4.983639
C15335,-3.9596932,-11.73826,-0.045151245
C18518,-10.767658,5.263615,-0.8379142
C19120,-1.5504216,-3.7156703,-11.53486
C15693,-15.594563,2.201431,-5.4981303
C11286,11.101875,-3.7526202,0.12678291
C16439,11.209929,-3.7097945,-1.763053
C14925,-2.902687,1.1261696,12.250833
C10571,2.356315,-13.052925,1.80576
C10027,-1.0574049,16.055874,2.890089
C13893,7.06123,-1.2036372,0.64318174
C16219,-14.583733,-6.1292896,2.0877554
C15408,-1.7876403,3.67666,-12.192064
C11347,11.167198,-8.855739,-2.9524708
C16956,-7.0279675,10.051953,6.982751
C13640,2.4297912,-10.41506,0.711666
C11265,7.4191837,-7.6504703,-9.167351
C17828,-3.5374796,15.620068,2.5430827
C10453,10.175648,-0.90717864,2.0692828
C13029,-3.4830801,8.840672,7.8741126
C16516,3.6454368,15.052422,-5.199835
C16124,-7.326239,10.245987,7.289183
C15130,-0.28924844,10.857213,-1.1065118
C15201,3.451247,8.087628,-7.26423
C12532,-8.935303,0.34780172,-10.627582
C17110,-3.365454,1.7315682,-8.065828
C13042,-2.9458134,8.598828,7.7972183
C10337,15.260246,-5.9616456,-2.1038165
C11074,-3.5048933,3.5877829,5.097887
C14001,-3.3389888,9.751843,5.6639132
C16870,1.9615074,14.413083,-4.8583717
C11932,1.4741681,0.4709473,6.7878847
C10558,11.23947,-7.1005716,4.0183783
C16021,-3.641489,-7.1076293,-12.887707
C10609,14.035187,-4.530638,-0.23329623
C19112,-4.4810534,3.2015078,-11.736538
C11759,0.785048,-7.914574,2.0537183
C16801,-3.53098,-8.882746,8.559336
C14562,4.0586524,-0.7513213,-3.7046268
C10513,10.541106,8.88354,-0.060156956
C13070,4.5610013,5.07241,4.310417
C14845,3.7655296,1.3230723,9.525373
C13629,6.777591,7.572372,1.7708478
C12480,-4.4615955,3.182517,-11.716527
C17583,4.0055165,-8.087032,3.4882076
C14061,-10.053214,-4.029002,-0.55867785
C11978,-3.6471148,9.959821,3.7539628
C12793,5.775273,-1.7393714,-1.6296569
C13417,2.7335622,-1.575541,10.933077
C17703,-2.479217,11.715146,4.268495
C15722,2.4812407,5.496131,-9.115764
C15388,-2.1083772,15.753355,2.805054
C17124,2.955605,-0.5585738,-1.6244825
C10411,-1.9699912,2.608741,-14.399757
C11362,1.6547422,1.1430874,10.038452
C13707,-2.9533055,9.38737,7.280094
C10126,-0.5602207,0.89646614,3.8522935
C12591,-8.135435,7.8018284,0.67404985
C11618,5.5012283,-5.371051,6.3577843
C12047,3.562231,10.416626,1.8543091
C12547,11.334108,-3.7205586,-1.9752773
C12240,-5.6135435,9.387474,8.009343
C17212,2.032986,14.233004,-5.667181
C17373,1.9953072,5.9204226,16.338104
C10597,-7.8807034,-0.008421977,-6.307397
C17472,6.2424893,10.176538,-1.3580484
C18244,0.23833728,-9.89811,7.8403106
C16476,-4.0349455,15.62545,2.476382
C16199,6.690129,2.3549435,5.289173
C11453,0.11824544,15.561804,-3.1493537
C10559,-6.846917,0.3350224,-6.0550766
C13368,5.8435016,8.806832,0.44170564
C15835,-8.271483,6.692398,-0.67425567
C11482,9.015077,6.1079626,-4.795601
C14505,8.87049,7.304541,-5.539516
C11929,11.132802,1.1691934,-0.27346236
C11502,10.80225,-7.890358,-1.67922
C18492,1.7283806,-1.4562587,-6.003494
C18267,-5.5408583,9.9696245,2.5913606
C11880,-1.6367408,-5.168524,9.692256
C10053,4.314089,-4.1158185,6.7763114
C14680,1.2638491,-1.0059627,7.0685554
C14481,-1.962822,12.906575,-1.891219
C10488,-7.929299,2.2131712,-3.6637354
C14170,-1.643756,-6.354489,9.097205
C13197,4.272774,11.066118,-4.953364
C14528,-13.259196,2.9013762,-3.0003166
C12876,-4.477879,-5.5617657,9.942757
C11919,7.8587427,10.445702,-3.197595
C17493,-3.0071723,11.787013,4.3318944
C10896,1.7536288,13.867858,-0.059085693
C18259,-7.0455494,-8.453604,-2.435514
C15642,10.964795,9.334356,-1.6012858
C18577,3.288044,-13.229752,1.0771159
C15123,7.9968953,1.2939332,-2.7135324
C13811,-0.56523836,5.6676846,4.9632344
C10441,1.8901267,6.9010196,0.59287816
C10194,2.703941,0.7694547,9.748448
C14611,4.9317985,-2.7087271,0.34777656
C14047,-1.5315553,5.1499076,1.2608413
C10237,-8.914063,-1.9824142,-11.530135
C12725,-4.193688,7.6728883,1.300486
C11076,-4.5094476,4.7170787,-4.848898
C13561,-5.359121,4.2074704,-10.2675705
C14423,2.6043901,-1.1181394,-1.026161
C13788,-6.8324947,3.864475,-12.202305
C11967,-1.185833,6.322199,-4.6055326
C19092,-3.4687498,5.112636,-13.62399
C10830,11.633558,-8.868357,-3.428846
C11538,8.78323,10.26534,-7.010233
C13306,-1.468583,1.7282743,11.032464
C11167,-2.0800526,-8.058626,-2.9094143
C17384,-2.135022,-4.9675612,8.7793045
C12277,8.718444,-4.4543133,-7.820893
C15078,-1.9986802,-3.4013593,-13.036863
C19154,-3.1432261,-5.3538866,-13.014966
C16093,7.3463793,1.7641901,-0.50052994
C17242,7.3190026,7.8200903,-4.4197016
C15094,-1.2739425,15.533671,0.20289226
C18820,-3.3560688,8.662507,4.1326075
C12211,-9.517463,-4.509469,3.3615372
C16234,7.855897,-6.0103436,-8.772991
C11686,-7.1777816,-0.23476216,-5.7420936
C18772,-8.956591,7.182332,0.20246476
C10162,7.097869,5.970948,-4.5864253
C12431,3.9014585,2.8426256,-4.725696
C14242,4.341658,-9.677766,-1.4837515
C16034,-6.6552963,-9.682476,1.5374495
C16961,-2.5503976,1.8815987,11.394927
C14516,2.3091776,-5.61205,5.3405013
C12358,1.3235681,-13.657114,8.5169325
C16386,4.9175105,-0.06228703,-4.6727467
C14634,4.5131526,6.9753485,-8.67804
C12849,0.08748016,-4.6617856,11.252392
C17014,7.6872373,8.544784,1.3376813
C14413,4.512115,8.394929,2.8180552
C13041,3.2586055,15.383363,-4.686849
C17276,-4.827902,-12.772371,0.39618364
C13223,-10.179864,4.085006,-4.74902
C13019,-4.633632,9.15726,7.8815613
C10878,-3.3836298,-11.401888,-6.135832
C17636,6.92249,-0.26726234,-2.686032
C18936,-11.807659,-10.675384,-9.290379
C10784,8.215918,-1.6800939,-3.0936093
C14419,2.9464488,8.319454,-7.168632
C16222,-2.2441761,2.644929,10.659853
C13638,-0.6960944,-9.827857,-4.2418203
C19103,-7.031343,0.7306513,-11.986015
C12127,-5.0155845,10.779169,0.459537
C10573,-2.4737115,1.6030422,-12.983201
C15924,-15.935466,-6.475001,2.8037248
C17737,2.9430656,0.17592455,11.1568985
C18103,-0.20649695,-10.866988,-6.502363
C14072,2.806382,11.787175,2.9056644
C16570,-1.2741448,-9.71192,-4.2384605
C11303,-1.0995768,10.275174,-2.4927998
C16442,-5.3487835,-10.276402,-1.2805332
C14766,4.7757273,7.583782,-8.197743
C18785,8.054607,-5.263093,-10.057732
C11059,-0.1092635,7.3584156,7.148484
C10780,8.014358,2.257257,-2.6998665
C16969,8.009799,5.733483,0.5307673
C15696,9.398723,-0.7004082,11.618153
C12014,-5.0709167,7.982386,-2.2329917
C16091,-4.5034046,-8.890825,6.4509616
C10362,5.2520485,-5.6891203,1.266461
C11562,-1.3484302,-0.2947343,9.521714
C15202,-11.457792,-3.279882,0.5818303
C13169,6.7330275,0.3493693,-3.2073507
C18680,1.8357211,13.356978,-2.1686814
C10728,-0.62059146,3.5384612,-14.41061
C12406,-4.2663784,-2.577357,-12.438692
C10585,-4.9838862,11.416087,2.2067485
C17529,6.6583643,-5.5730085,-10.852618
C18420,3.8528705,3.929306,7.393099
C13401,-10.633672,8.409532,-0.6519924
C17902,-3.2056177,15.822964,-1.5521187
C12654,7.692267,9.558086,0.9241145
C11082,8.73843,-1.1288316,7.896915
C17486,-15.101845,-5.7032695,2.3903556
C10429,0.72850597,-9.380943,2.5047905
C13540,5.610218,1.6279119,6.8366437
C16256,-10.508392,-3.8057294,-1.9120466
C13812,10.6683235,-4.6221333,5.5482783
C13392,1.2746538,8.562887,-3.499105
C16022,7.989636,-0.28248432,9.563731
C16734,-4.4333897,-5.9263296,6.346882
C13813,5.8658633,-9.6168995,1.9308866
C13076,6.0918245,-1.8337187,6.607296
C17659,-9.757463,-5.7408314,0.27115372
C16576,-0.07770237,6.7207713,13.347823
C11636,-4.594553,4.552042,10.640568
C11458,11.644071,-10.412244,-3.2196517
C16975,-3.3415208,13.047849,1.6477153
C12782,1.2336909,6.5184145,15.406928
C11779,3.5648882,-0.016277257,-3.4708095
C14301,12.061066,-1.1532167,6.8369093
C13300,3.1171453,1.5114299,-0.98722255
C11558,-5.7460256,-9.178645,5.64896
C16695,-1.561647,2.9942584,-14.729897
C18334,-10.385096,-9.174943,-8.796209
C11366,10.86902,-1.5575516,8.502057
C10873,6.858439,7.7547154,-8.975678
C11187,-1.6306124,4.0439057,9.502285
C14355,-1.5773091,4.0587373,-14.80998
C18088,-2.3516607,12.816595,1.7821622
C10482,0.19300744,-11.087456,6.4644847
C13954,4.85147,-13.150967,0.19325927
C14175,-2.173138,3.019714,8.829212
C18689,-3.9977212,-2.9370873,-12.87377
C13970,-10.01128,0.81067854,-5.74195
C16859,-6.272308,-4.078637,8.509967
C13997,9.214639,-9.403743,-1.6461151
C10390,-1.5573632,0.18689664,12.186816
C17431,-0.45712945,6.8313146,-10.976585
C11380,9.360154,6.987573,-2.304686
C11267,-11.809919,-2.1045198,-3.8893774
C15688,-1.6478739,8.145349,7.1350474
C17742,4.3016663,14.486912,-4.6375704
C14743,7.0513334,9.9466915,-0.5453735
C17174,-0.10566795,-10.057031,6.5109315
C11871,-0.35139853,6.7805414,-3.4918203
C12698,-3.105142,-8.239634,-10.746173
C16898,-7.0446806,0.5300244,2.5796776
C18494,-7.998152,-8.507632,-4.5338807
C11956,1.4977604,11.971279,-0.2261495
C15441,-13.410504,3.0848367,-4.1229224
C16210,10.514568,-2.5122247,-0.39359537
C12539,5.516632,7.985592,1.5927534
C14510,9.094286,-5.214806,0.8927903
C18363,-5.4837976,9.448153,8.056438
C13233,-4.023281,-5.6449757,6.5675507
C11233,-12.402983,6.290096,-2.8513234
C18721,-10.729449,3.9751353,-4.3410306
C10929,5.17738,5.8414836,-9.064653
C15532,0.24459857,6.835921,7.9005156
C12900,0.04999699,3.6538656,-13.7212515
C14008,-4.3341365,0.7296607,10.568948
C12623,-5.6857853,-11.389969,1.080778
C19167,-3.5209029,-5.9768696,-13.051745
C14495,-2.419853,12.954978,6.231354
C18069,-4.243822,13.6951,4.8776
C17934,-4.038201,6.2167187,-9.741197
C17098,8.054586,1.8574709,-3.0105035
C11065,6.0056987,9.892996,-0.8657501
C15821,-5.8894963,-4.7742367,8.487795
C13493,4.2830286,-6.8151784,5.774451
C15038,-3.4041245,12.194954,0.34037328
C13471,-1.5163145,12.426566,5.625835
C11815,10.413372,4.90585,1.3462889
C12740,-2.458423,2.1272058,11.346308
C10240,3.5524597,-13.205283,0.9071942
C17366,-8.84273,-1.7355207,-1.2781999
C13570,-2.1103976,12.920676,6.2317686
C14474,-2.5863607,0.9102597,2.1279898
C16123,10.416452,-2.217715,7.0042663
C15358,11.095119,-9.488942,-4.4528036
C12462,5.279879,8.988722,-6.7476516
C12390,-2.55478,-10.643602,-5.1923213
C16456,-7.303376,-9.197722,-5.4032865
C11566,11.607759,0.6242638,5.094793
C10224,0.9756183,-13.366661,5.5504827
C18217,-13.463767,1.9117323,-5.1922126
C12334,9.63154,8.97211,1.598379
C13994,-1.1576816,-0.5708877,-13.206768
C14953,-3.1857727,-3.81338,6.7621913
C13272,9.613394,-12.929684,-0.06123954
C10924,3.8521986,8.533439,-2.368408
C16038,5.78572,-8.179441,-7.8959084
C11911,-0.89359355,4.870185,8.832112
C16620,8.502024,3.1300101,-1.7562909
C15899,-6.571848,-5.483807,6.4956975
C10335,3.83776,14.745658,-3.5738401
C11259,-9.4131565,0.4513489,-6.0270877
C15639,-4.9573526,5.3350873,-13.817183
C15056,13.23802,-0.9081186,2.4407213
C11169,-1.924368,3.160626,12.27086
C16351,-2.7492373,12.789258,1.8176985
C12538,0.562,-12.588356,-4.0113993
C13852,-1.9310492,2.5609486,4.3873343
C10216,8.8805685,6.804895,-3.8429692
C14735,2.994236,10.284273,-2.292829
C10827,-1.7511601,-11.836174,8.412601
C18299,4.433064,-3.1558867,-2.343388
C10761,8.280064,-2.7960079,-0.80114883
C16883,-1.3882116,8.070767,7.103089
C19057,-1.334203,-4.113473,-11.138239
C11217,-9.895535,1.0356042,-5.461988
C12804,1.5555545,8.225619,-13.892726
C15192,11.19822,-0.972262,8.723921
C14172,-12.063667,-7.088464,-7.5620036
C19087,-0.770265,-3.3197098,-12.647341
C17256,0.51425385,5.709703,-13.455609
C16457,8.086136,9.921672,-6.895538
C13348,-9.574218,-7.207968,-4.6645145
C10205,-0.4516425,1.7338451,3.9156463
C13898,5.0663013,7.808682,-6.3873105
C14660,11.861249,-0.7834046,5.1178126
C11133,-12.741015,1.5747622,-5.191705
C10572,9.885091,-7.212429,-8.355272
C14231,-0.19088496,0.55984753,10.093785
C14084,-0.7585459,8.237603,1.5287321
C14121,11.460651,-2.9614136,9.4515295
C16731,-0.7304911,11.969206,1.2524525
C12387,2.7151825,-9.355835,3.6853573
C15454,-2.5259356,-10.845494,1.6286323
C15643,5.711474,8.275009,1.9253234
C15318,-10.869693,-5.140909,0.812302
C18795,-1.9781234,-4.9723268,-11.477237
C16711,-7.136507,10.098226,7.515304
C16436,4.5854063,-2.1128767,10.372755
C10641,6.596722,-12.0785265,-2.2620897
C18342,1.2271551,13.059215,-2.444218
C10971,2.9608665,9.242929,6.0044656
C10647,12.518959,-4.7797227,-1.8860242
C16835,7.2013445,1.9681958,-0.7347592
C19071,-6.163094,-6.2166843,-13.162745
C13144,11.0599785,-3.7200303,2.3192477
C14901,-5.7896476,9.540757,7.7502337
C15655,6.783303,-7.010436,-9.867592
C12949,0.28443915,8.501181,1.17097
C13911,4.4404283,-8.679639,-0.27855107
C14863,3.8063314,0.8035488,10.675441
C16131,7.2340612,-8.59125,-6.7838354
C12270,-5.829749,-0.4767523,3.2262366
C11203,-9.734016,-6.162999,1.2629677
C14126,10.121365,-9.727002,0.09171797
C18909,-1.6643882,5.08521,-13.387372
C18715,-10.053034,-9.20877,-7.3095503
C14872,-9.371829,-1.8107905,-1.1309931
C10498,2.211485,9.957698,6.177916
C11398,-4.822043,-12.68186,3.2791593
C18999,2.115832,-1.4427503,-1.0471829
C14666,10.427095,-1.4238819,9.171294
C17963,-8.741172,-4.8340583,-7.1365323
C12802,2.0399857,-3.957574,5.1990237
C14173,-13.748089,2.4066465,-4.733755
C11068,9.875329,1.9827017,-0.3289004
C18738,5.4741096,1.0746524,6.8482122
C16979,6.834449,1.8044695,-1.5314465
C16090,-2.618362,12.095418,-1.2812845
C13391,-7.7915606,0.2648843,-13.520109
C17052,2.218888,11.199885,-5.9918065
C17578,-0.44638708,-12.405452,10.357737
C14574,0.27658364,16.572485,4.6349545
C17053,0.22060788,-11.490657,7.0136285
C12555,-1.7491847,1.6325139,7.822363
C11473,-10.09533,2.1261656,0.47620523
C12628,-8.041033,2.7896907,-6.290103
C11933,7.032804,-5.941479,-3.6899452
C17746,-5.0456243,-3.2168975,10.493425
C18822,-2.3272326,-5.782797,-11.469087
C15972,-6.1505876,-10.494674,-2.669937
C10551,4.2482705,4.885971,-8.470965
C18066,-11.837649,-5.021733,0.7097158
C17882,6.580528,-2.2879312,-3.1886463
C15060,-0.19408715,5.745586,3.7659428
C10229,10.415456,-12.375006,-0.69984883
C18429,2.043951,4.7274337,16.953411
C15391,-6.1586905,-1.595315,-12.331174
C13772,7.441355,3.5143082,-1.4832757
C16075,-0.33655632,6.7376,-10.56213
C17151,-3.5251968,1.2666943,11.798634
C16623,-11.03638,-8.4739485,-7.872497
C14847,-9.329694,-6.590467,-0.840718
C15027,9.389195,-4.897354,2.7910724
C13608,0.8080835,-7.921502,2.845762
C15762,12.200119,-2.057649,8.305335
C14958,-0.71768075,-12.661758,9.65264
C12464,11.124054,-4.2067013,-1.5092788
C12972,-0.1657741,5.480686,-3.8319168
C15296,0.08064502,0.306937,12.613636
C14142,-1.8417989,5.8260937,-4.4910126
C16780,1.0571542,15.509013,1.1201407
C11606,-3.1990469,-11.259166,0.93029
C18280,-3.4346423,-12.153455,6.34008
C14496,-2.8895507,-10.742728,-5.119802
C17548,3.4497745,6.2383857,17.319149
C13508,3.5853877,-9.641776,1.6390105
C16227,-5.658797,-5.731993,8.95811
C11732,-13.336778,-6.1122975,2.6426497
C12941,3.8528,3.5909004,7.326646
C13050,-4.0825057,15.855418,0.3219396
C18368,5.8651185,14.263369,-6.9703
C12367,12.455696,-2.7549999,0.57137996
C18111,2.3871853,14.049567,-5.405268
C10307,-0.508995,7.935363,0.30227065
C17740,3.5849202,-3.3113978,7.575803
C10059,12.18538,-6.289766,3.007438
C15929,1.0460451,4.912038,8.500986
C13127,1.1704136,8.008177,-15.264856
C18209,-6.373039,-7.514766,1.1936499
C15479,4.128116,-12.211147,-1.9898862
C14498,5.697058,-7.1358953,5.7529826
C15496,-1.4015263,-1.2113268,-11.211524
C14421,0.46023008,13.488777,3.631391
C16349,-10.120922,1.0224129,-2.5318475
C10306,5.2691917,-11.975361,-2.629754
C13105,-5.8769493,-11.182768,-4.459687
C13216,-1.5473028,-8.387383,-4.003808
C10674,1.3343828,9.703565,-6.493773
C11416,11.342885,-2.9635327,9.4886
C15730,3.1247642,-0.023418576,11.382675
C14228,10.628564,-11.05267,-0.15117154
C15706,-1.5943644,-2.2380629,8.658502
C13535,-4.307494,-7.408233,-0.82303494
C16645,-3.4818447,12.365384,-0.45773908
C10708,2.2529104,7.738745,-14.563322
C10450,-6.4461036,9.092756,1.0594163
C14595,-10.464692,-5.5607357,1.1463982
C14739,6.90731,-7.362833,-9.488263
C11540,4.8218427,12.59346,-2.202608
C10841,-1.0116005,8.322094,-2.7485342
