CUST_ID,TSNE1,TSNE2,TSNE3
C18013,-5.021616,-11.234879,-0.47042018
C16908,-1.5500466,15.710832,-1.4836674
C16328,9.927064,0.80183285,4.1298466
C10845,1.2979952,5.638407,7.5159245
C18621,8.79896,-5.5211825,4.2772818
C10643,-9.422178,-2.0077477,-10.819873
C15282,6.277995,-6.1734385,4.5228014
C12696,-2.7142706,-12.662553,0.84040225
C14955,-2.648479,-0.8032602,10.356688
C17135,-5.3108234,-2.7499251,9.987859
C11077,8.499478,7.354619,2.017708
C12385,5.2976193,-0.99609166,-3.3453715
C12761,3.7892916,7.7212048,0.5627113
C12058,-9.853366,0.22050501,-5.4070125
C11109,-9.803609,-6.07575,-7.9640827
C11442,5.4461937,-6.081674,5.8157225
C14019,0.17071259,8.178251,13.037157
C17590,4.019184,2.8404279,-4.7163067
C13184,-4.8031006,10.3737,0.49353218
C10185,-11.4466305,-5.022757,-0.1834031
C18489,-0.5853385,5.0878687,-16.367344
C12293,-9.479814,0.03847303,-10.938032
C14397,-5.5141993,9.266492,1.0775394
C14238,4.9238496,-11.597763,-2.9214544
C12597,6.5451193,-12.13067,-2.155338
C16983,-2.5823963,-5.64371,-9.302235
C18883,-7.613512,10.578844,6.4188023
C11583,12.12581,-2.1991374,-0.012024799
C14463,-11.414071,-4.494429,1.8924136
C13122,-2.0353968,13.600085,-2.51669
C13765,-3.4818137,2.3948739,5.698602
C14322,7.4345355,-3.9196181,0.9259758
C18306,-8.759671,-4.3850956,1.5881758
C12450,-3.5809035,4.4137573,-13.251094
C11587,-4.233248,7.5749483,1.0973568
C11390,7.894024,8.495573,1.3811
C12794,-0.71846026,3.5045931,-10.939262
C18835,-4.979415,-8.73127,6.796556
C16192,-1.6329495,3.7450771,-12.231702
C16782,3.4867008,7.609876,16.467428
C17502,-3.6809201,-4.1334205,5.4497833
C12389,-0.94407654,-1.3734915,-13.7054
C15768,-5.3450522,-5.4468822,10.375598
C15830,-7.3901424,-11.960474,4.692616
C18972,-5.038092,-12.736652,0.7021539
C16530,-1.1833268,8.027029,-15.372333
C15908,-1.7864681,1.8222506,7.478112
C11321,4.0158176,-5.364607,5.0360193
C15729,5.491777,-7.5402985,-2.1745021
C18056,4.2896786,-13.123992,0.5231526
C15293,-1.0845779,-6.9146833,2.485146
C12284,6.316297,10.015451,-1.2281857
C17337,3.8294585,-0.23705737,0.6173593
C11530,-9.543712,2.2804184,1.3238549
C10772,1.1445688,-13.556837,6.968037
C18322,-5.6454606,-12.13358,0.7415487
C19130,-1.4103736,-1.5774345,-13.209717
C11900,2.6376793,6.3717256,16.612595
C12992,-4.8767095,4.8951554,-10.515458
C16716,-3.1152732,2.550548,4.823974
C17028,-11.57592,-2.299375,-3.8894174
C10774,3.4911091,0.7371121,10.363768
C14455,6.9453855,-1.9755727,-0.033956543
C12461,0.5414321,-10.254339,7.327301
C16945,-6.1404586,-6.894623,-1.8241546
C16387,-9.119435,0.78021467,-7.8702874
C13944,6.435682,-12.011061,-2.2464473
C12099,2.0072634,7.282925,5.1052656
C15807,10.41207,8.173851,-7.7248087
C18463,-4.953906,11.148774,1.5193478
C11206,6.1419773,11.757572,-2.0098534
C16774,-1.377473,11.447039,-4.344339
C15378,-13.539954,-6.534163,1.7293903
C15043,9.171022,11.012884,-1.0319582
C15672,-7.688407,-5.639308,-2.5456116
C17761,-10.072006,2.381889,0.6076108
C12251,3.2079172,-12.390746,7.2696447
C12008,4.83574,0.35024232,9.7092705
C18664,7.0644917,5.7424912,-4.617174
C14286,0.03541432,0.6476727,11.18843
C13530,-7.970196,-8.194212,-3.301594
C16390,-3.702141,-3.0486248,8.256825
C11651,-3.207871,-11.085822,-6.6440396
C17115,4.5413575,13.412437,-6.249215
C10311,0.95148444,9.980569,2.1470277
C11185,-10.091546,1.6904321,-0.7913347
C16032,-10.027743,0.291383,-5.2476707
C16717,5.5261517,8.777748,-7.3670964
C15512,7.429475,10.843527,-0.241463
C12821,0.49190724,5.2642536,-4.483952
C16941,-4.9811983,-11.749563,-2.4598694
C13139,2.4304953,1.4407622,10.775523
C17398,-9.754725,5.630262,-0.09769319
C18343,-5.4594064,-8.867251,6.088624
C15650,-13.946396,-5.798334,2.3876534
C18430,-5.149099,-5.791495,7.329957
C11405,10.123343,8.471336,0.9755707
C12679,-4.937622,13.263191,3.422218
C16863,-1.2963426,6.4919806,-13.0800495
C11200,-11.013716,0.8665,-5.523707
C14658,-6.7228208,5.60997,-3.1071663
C10508,3.8649774,13.076126,-1.9591107
C11224,2.173621,13.816378,0.4780044
C12410,6.051953,5.84869,-7.562494
C12331,-4.768538,3.6315734,-11.151157
C14787,1.4339782,9.27797,-2.3789976
C18916,-4.451706,14.803042,0.29987714
C12678,0.01458564,7.3873754,7.072392
C18218,-5.4730997,-6.814205,-12.996198
C12584,-11.4181,0.86602396,-5.4899526
C14815,2.5604105,1.4347699,9.058534
C11195,-1.2006804,-3.3130467,-8.588197
C17785,-2.0824227,-12.683718,9.278509
C15491,-11.546753,-1.236441,-4.5601997
C16393,-8.342451,-0.109447785,-12.760002
C16428,-12.385227,-5.754335,2.5015047
C13088,-10.125631,2.004321,0.52601314
C16238,7.6845565,10.097377,-8.709884
C19111,-3.2050712,-7.82529,-11.518215
C18919,-3.1102886,-12.3710575,5.62261
C16813,-8.442378,-8.188982,-4.4459047
C16298,7.552821,-1.750029,10.393847
C12394,-11.706181,-2.4430525,-4.1416183
C18231,-9.309089,-0.8457916,1.3010999
C14819,-7.966555,5.0072074,-0.90059257
C14364,-9.973059,-6.3042417,-8.001159
C15623,-5.439557,14.994706,4.4449067
C10692,-2.5157144,-2.0798166,1.166982
C12195,-4.221537,-6.866218,-1.9608517
C17065,-11.948388,-0.90272903,-1.6575786
C15961,-10.870286,4.28895,-4.4119463
C10668,9.204884,-9.614667,-7.4444833
C15957,0.9422726,-9.4280815,3.4165542
C15419,2.4873948,11.644531,-4.1537967
C10182,6.5865498,0.7041035,6.3994904
C12671,-4.9533887,8.84879,0.6563976
C12015,0.7774426,-7.579695,3.410825
C19108,-4.4603004,3.0941956,-11.811564
C16958,-2.0039227,15.093697,2.0213928
C10815,5.6461253,10.043142,-0.8796966
C17922,-4.0393476,-9.980302,-2.9180446
C15219,-6.040349,-9.679814,-1.0406084
C10467,-8.469356,-7.927335,-4.0623116
C16049,11.639203,-3.1255877,9.355175
C18100,-1.6488981,-13.793533,4.353667
C14200,1.001822,8.986017,0.5299728
C10348,9.661303,-8.182769,-6.6412706
C13724,-9.244885,4.0346966,0.9399867
C10096,8.4037695,8.398808,-7.057432
C14713,0.56653774,7.7755175,6.271481
C14693,-8.713099,-4.942566,-8.144824
C17648,-8.770234,7.628604,0.79151386
C12034,-0.11129843,6.532562,-12.319255
C10554,-6.19352,-10.431246,-0.117461
C11030,-3.1204603,-11.336637,0.9511538
C18431,-10.737514,6.7089615,-0.6070583
C13107,-10.703369,-4.1314106,3.417075
C11475,2.9666724,-6.4544225,1.472916
C14273,-8.813011,-4.369903,-5.6768384
C12315,-0.61252093,-9.380881,-4.2565756
C13690,1.978587,-4.5609818,8.621228
C15992,-9.7851925,0.52640074,2.6656723
C16490,4.509356,-6.6865354,5.2851224
C15587,-0.060987044,12.511323,-2.4114459
C16240,0.07551772,-12.156222,7.6050596
C13160,-3.8804402,9.147214,8.1722
C18865,-3.7125127,-12.089575,6.4911046
C16489,-4.21088,5.0304246,-0.08801837
C17863,3.9602365,-1.3412818,-3.3412728
C10721,0.35251528,-4.6301475,10.005889
C17168,10.892742,3.0556138,1.3121237
C11797,4.397405,-8.251484,-2.080397
C10173,9.777527,-9.129536,-7.51017
C14489,-0.31677172,-9.975824,7.531319
C17306,1.9856526,-1.3294272,-2.2278743
C18863,-4.206638,-12.430611,6.0493603
C18278,-1.7359669,3.6214633,3.3311324
C18139,3.5471895,9.732463,-1.9814653
C12346,-9.470082,0.72467136,-2.9211843
C13080,-1.2788128,5.1259165,-15.739187
C14104,-10.822913,5.979084,-0.12987639
C15759,-2.9740999,-8.626388,-9.765744
C16536,1.0987366,12.294647,-3.0428994
C14406,3.0270758,-9.701153,4.073936
C16025,6.8049498,-9.108599,0.117732376
C12765,8.222315,-6.467988,-6.3829074
C15790,-0.90336764,10.136315,-2.899215
C18262,-4.56247,-10.534827,5.960559
C10105,-6.2064643,3.8478484,-12.607686
C14788,4.9946294,-8.712854,0.19104917
C18149,-4.5167956,-4.5060105,4.756958
C15584,-4.5662065,-4.677996,4.4610686
C18474,-4.260805,-12.6750345,3.2221444
C13413,-0.6070687,3.00804,-14.4340515
C11513,11.936845,-6.266869,2.4529107
C13927,3.1071212,-1.2038088,10.458899
C11803,4.911627,-8.406422,-7.360235
C14942,6.5604315,-7.1645484,-8.944195
C19119,-4.0244746,4.323205,-13.317835
C15014,9.1468725,-6.6290584,-0.49321505
C12181,9.55706,-7.714174,-0.11628499
C12917,-0.8777768,5.476591,15.681072
C18473,-3.9198895,-12.273727,-2.2196906
C15834,-3.0704398,1.046817,-12.926186
C18162,-5.8029776,-5.219122,8.195178
C17441,-4.0330667,-6.4279995,5.8951564
C18656,-3.6719482,-12.399562,-3.4423525
C16915,2.6618617,2.2560213,9.995322
C17314,-6.8091826,-7.9700365,-2.3955162
C13729,-9.605826,-6.129005,0.7758836
C12727,2.8378623,11.998394,3.2155912
C16326,8.676276,-9.06803,0.99409384
C11247,-11.487842,-8.629452,-8.271083
C18742,-3.9965801,-10.334262,-5.890748
C11988,-3.0483441,-11.245484,-6.2013965
C16016,4.317823,-12.027721,-2.174246
C15927,-11.593583,-7.9646206,-7.296819
C16225,-1.4724326,-5.5343294,7.6057878
C17991,-2.666137,12.767244,5.6894794
C13393,10.636981,0.5790812,7.28874
C10834,-7.04256,8.500483,-0.95256853
C13428,-1.1024009,5.628246,4.9930425
C15335,-3.922554,-11.659046,-0.06444392
C18518,-10.73603,5.260941,-0.8092731
C19120,-1.6167235,-3.7468455,-11.5826025
C15693,-15.506807,2.2398329,-5.5178595
C11286,11.105167,-3.7008896,0.11634946
C16439,11.214787,-3.6629503,-1.7745898
C14925,-2.8065515,1.0946388,12.288659
C10571,2.406818,-13.038951,1.810293
C10027,-1.0031548,16.042192,2.8943918
C13893,7.086759,-1.1794171,0.6402747
C16219,-14.441441,-6.0922294,2.1640763
C15408,-1.7857231,3.6002817,-12.3524275
C11347,11.15958,-8.777369,-2.9715786
C16956,-6.9939613,9.982634,6.9407964
C13640,2.4655378,-10.400353,0.7236482
C11265,7.4068613,-7.670252,-9.16886
C17828,-3.4758878,15.646938,2.5410013
C10453,10.2048,-0.8551226,2.067945
C13029,-3.4272137,8.858579,7.865164
C16516,3.666134,15.091335,-5.1987042
C16124,-7.3052244,10.158269,7.2463636
C15130,-0.2654992,10.831506,-1.0873046
C15201,3.459788,8.228213,-7.3356996
C12532,-8.951428,0.28519148,-10.717023
C17110,-3.3516905,1.8286873,-8.213275
C13042,-2.8914306,8.622653,7.7942867
C10337,15.249994,-5.8095193,-2.1174316
C11074,-3.4401057,3.6045241,5.130512
C14001,-3.3025773,9.767192,5.616903
C16870,1.9935738,14.480315,-4.876011
C11932,1.5428793,0.5113229,6.803174
C10558,11.256926,-7.0357738,4.018925
C16021,-3.5919015,-7.1863794,-12.975408
C10609,14.0389,-4.455434,-0.26462483
C19112,-4.4612684,3.0945358,-11.81381
C11759,0.83551544,-7.8948836,2.0323267
C16801,-3.5021982,-8.783791,8.563879
C14562,4.1188726,-0.7153714,-3.734965
C10513,10.551586,8.894112,-0.08013457
C13070,4.570475,5.0611477,4.2291317
C14845,3.8119857,1.3515908,9.520243
C13629,6.770871,7.5530562,1.7435353
C12480,-4.441083,3.075467,-11.794367
C17583,4.000718,-8.093083,3.4604533
C14061,-9.995876,-3.9849055,-0.5757985
C11978,-3.602371,9.981622,3.749802
C12793,5.804839,-1.7079815,-1.6402159
C13417,2.7996223,-1.5549645,10.931847
C17703,-2.44681,11.736431,4.2779646
C15722,2.5823615,5.5200415,-9.150533
C15388,-2.0532382,15.75095,2.8041575
C17124,3.0052216,-0.51209444,-1.6587588
C10411,-2.0084364,2.506474,-14.546438
C11362,1.7089206,1.1598547,10.048284
C13707,-2.9035327,9.414012,7.2741494
C10126,-0.49853203,0.92527866,3.8605483
C12591,-8.132071,7.8569884,0.69070303
C11618,5.485383,-5.374988,6.3715053
C12047,3.5644982,10.391076,1.8638886
C12547,11.336222,-3.6782007,-1.9846561
C12240,-5.561934,9.366708,7.978029
C17212,2.0666494,14.258286,-5.6669216
C17373,1.9864267,5.9603944,16.330755
C10597,-7.76543,-0.0029640526,-6.319211
C17472,6.2518563,10.185798,-1.3464541
C18244,0.30264145,-9.846722,7.9147854
C16476,-3.9774559,15.664424,2.4727447
C16199,6.7369,2.327409,5.2193546
C11453,0.13840303,15.586185,-3.1285863
C10559,-6.7379103,0.3469408,-6.0578365
C13368,5.840011,8.802236,0.4406776
C15835,-8.26698,6.73367,-0.64056015
C11482,9.039364,6.103602,-4.7879024
C14505,8.904588,7.284361,-5.513344
C11929,11.08891,1.1473129,-0.27258995
C11502,10.786353,-7.815559,-1.6956346
C18492,1.8042611,-1.4057086,-6.0039964
C18267,-5.5020876,9.937331,2.6101162
C11880,-1.6119564,-5.0734816,9.663568
C10053,4.3296156,-4.115585,6.7791576
C14680,1.357326,-0.9686323,7.057907
C14481,-1.9335576,12.900518,-1.8920044
C10488,-7.8364024,2.2663412,-3.6844661
C14170,-1.6274008,-6.2606564,9.07893
C13197,4.316458,11.116059,-4.9335065
C14528,-13.161498,2.878799,-3.0146246
C12876,-4.42976,-5.41515,9.870863
C11919,7.872385,10.461727,-3.1947188
C17493,-2.9712365,11.81102,4.3450866
C10896,1.7639234,13.870808,-0.054701716
C18259,-6.9846025,-8.394452,-2.466693
C15642,10.957432,9.352516,-1.6308055
C18577,3.328178,-13.213289,1.0864729
C15123,8.002329,1.303015,-2.7630434
C13811,-0.54752034,5.686739,4.967299
C10441,1.8435339,6.9199915,0.6352362
C10194,2.759384,0.79312456,9.747646
C14611,4.9516187,-2.676521,0.32348433
C14047,-1.518884,5.118541,1.2850662
C10237,-8.960617,-2.0272083,-11.613291
C12725,-4.1697645,7.644328,1.3050244
C11076,-4.511773,4.719914,-4.8655224
C13561,-5.2276053,4.081595,-10.290459
C14423,2.6432402,-1.0690663,-1.0680016
C13788,-6.816387,3.798479,-12.216641
C11967,-1.188046,6.303916,-4.610539
C19092,-3.482642,4.9991117,-13.746883
C10830,11.622761,-8.782793,-3.451362
C11538,8.809065,10.133295,-6.9811096
C13306,-1.395616,1.7113118,11.069723
C11167,-1.9855324,-7.9952526,-2.9236906
C17384,-2.1086123,-4.885201,8.742977
C12277,8.778267,-4.498432,-7.8281536
C15078,-2.0340776,-3.4437459,-13.093734
C19154,-3.1443284,-5.4244223,-13.090613
C16093,7.3707485,1.7866321,-0.5766165
C17242,7.337518,7.796423,-4.3990917
C15094,-1.2442803,15.535891,0.19833349
C18820,-3.2950916,8.672142,4.1333933
C12211,-9.40153,-4.4811206,3.3473504
C16234,7.882247,-6.0529265,-8.765545
C11686,-7.06177,-0.23987587,-5.759607
C18772,-8.963047,7.2293215,0.22611254
C10162,7.126852,5.9742584,-4.614175
C12431,3.9090345,2.8545272,-4.797823
C14242,4.340489,-9.612536,-1.443013
C16034,-6.62368,-9.640527,1.5131431
C16961,-2.473043,1.8569095,11.433872
C14516,2.3086889,-5.6046505,5.3513107
C12358,1.3642073,-13.646156,8.485776
C16386,4.960104,-0.026791105,-4.7217145
C14634,4.8295007,7.0316677,-8.514309
C12849,0.0989289,-4.6110754,11.2582855
C17014,7.6975627,8.531903,1.3372132
C14413,4.5225024,8.387749,2.8177817
C13041,3.2829318,15.425564,-4.6864724
C17276,-4.7814918,-12.68975,0.36340803
C13223,-10.069258,4.100632,-4.740379
C13019,-4.5803175,9.151563,7.8533173
C10878,-3.2985127,-11.299495,-6.180802
C17636,6.937034,-0.25128314,-2.7029335
C18936,-11.517003,-10.897341,-9.3176155
C10784,8.217717,-1.6551328,-3.118496
C14419,2.9673984,8.457886,-7.2632833
C16222,-2.1748734,2.629307,10.704285
C13638,-0.619452,-9.762312,-4.245069
C19103,-7.0681753,0.67596936,-12.086806
C12127,-4.931883,10.720936,0.47102904
C10573,-2.5116582,1.5182564,-13.131773
C15924,-15.756082,-6.51738,2.8811424
C17737,3.0107763,0.1973857,11.154108
C18103,-0.07473725,-10.834512,-6.4925513
C14072,2.8088636,11.760506,2.9060993
C16570,-1.192462,-9.643717,-4.244505
C11303,-1.0601578,10.276393,-2.4946668
C16442,-5.2814345,-10.200522,-1.3006797
C14766,4.87351,7.7014184,-8.139238
C18785,8.107092,-5.302656,-10.04059
C11059,-0.070861496,7.3713074,7.1599035
C10780,8.032556,2.2670293,-2.754812
C16969,8.030528,5.739214,0.52141136
C15696,9.379965,-0.65692717,11.594829
C12014,-5.0739174,7.9616623,-2.232454
C16091,-4.4859185,-8.793796,6.501876
C10362,5.302464,-5.633597,1.3151665
C11562,-1.286533,-0.28805482,9.527688
C15202,-11.383172,-3.270731,0.57026607
C13169,6.7501354,0.35482496,-3.2303696
C18680,1.8720044,13.370605,-2.1564362
C10728,-0.6629212,3.4246058,-14.575112
C12406,-4.3057427,-2.6499183,-12.501027
C10585,-4.93105,11.387981,2.2091107
C17529,6.706413,-5.553741,-10.847614
C18420,3.9120746,3.9723814,7.416663
C13401,-10.676076,8.415434,-0.6308351
C17902,-3.1820157,15.868539,-1.5013813
C12654,7.6984496,9.534637,0.91797423
C11082,8.743235,-1.1058515,7.867261
C17486,-14.958825,-5.691236,2.494348
C10429,0.7795524,-9.355739,2.49441
C13540,5.651819,1.6669562,6.794259
C16256,-10.474813,-3.7806387,-1.9420668
C13812,10.655234,-4.606919,5.518844
C13392,1.2938094,8.596991,-3.5405297
C16022,8.010237,-0.25590912,9.516666
C16734,-4.41577,-5.8298664,6.3229465
C13813,5.9054933,-9.584517,1.9381487
C13076,6.1100054,-1.8112878,6.578136
C17659,-9.686363,-5.717385,0.25641844
C16576,-0.035149254,6.740154,13.313539
C11636,-4.50041,4.5791197,10.704207
C11458,11.670131,-10.331513,-3.2226372
C16975,-3.4024725,13.105979,1.61206
C12782,1.2446082,6.551354,15.382565
C11779,3.6578488,0.022806337,-3.4641087
C14301,12.090015,-1.1540005,6.7977643
C13300,3.1724582,1.571912,-0.9811526
C11558,-5.681512,-9.061007,5.6443954
C16695,-1.5998193,2.8873146,-14.874383
C18334,-10.20891,-9.244951,-8.837449
C11366,10.859337,-1.5527706,8.464641
C10873,6.680461,8.243139,-9.208399
C11187,-1.5814042,4.034377,9.546966
C14355,-1.6163709,3.9528382,-14.959644
C18088,-2.4161394,12.871292,1.7628535
C10482,0.24443592,-11.011491,6.5147967
C13954,4.8847013,-13.130642,0.19841309
C14175,-2.1161542,3.0108976,8.873167
C18689,-4.038603,-3.0152712,-12.932577
C13970,-9.893585,0.82009083,-5.757087
C16859,-6.224677,-3.9051638,8.443488
C13997,9.224925,-9.359792,-1.6586381
C10390,-1.4970738,0.16989818,12.212116
C17431,-0.4244082,6.7300615,-11.157388
C11380,9.361272,6.9795103,-2.2879379
C11267,-11.742755,-2.0782673,-3.9361908
C15688,-1.6017777,8.164359,7.1417546
C17742,4.3219795,14.526224,-4.6441298
C14743,7.062982,9.94177,-0.53407776
C17174,-0.03471259,-9.978952,6.5824966
C11871,-0.33653438,6.802191,-3.517894
C12698,-3.0393946,-8.321047,-10.808722
C16898,-7.0119257,0.5547192,2.6019957
C18494,-7.8841143,-8.42839,-4.57528
C11956,1.514434,11.967588,-0.22211325
C15441,-13.321016,3.0874665,-4.125122
C16210,10.519693,-2.4573638,-0.41319284
C12539,5.4981093,7.961986,1.5885637
C14510,9.113123,-5.1847935,0.8747125
C18363,-5.4351563,9.425962,8.027849
C13233,-4.0047555,-5.5582366,6.5394287
C11233,-12.302119,6.2520022,-2.881433
C18721,-10.622102,3.9794352,-4.34045
C10929,5.229393,6.0908346,-9.136334
C15532,0.28606692,6.8429384,7.906094
C12900,0.023523955,3.5314984,-13.893528
C14008,-4.2958136,0.77068585,10.620276
C12623,-5.6611843,-11.333036,1.0551962
C19167,-3.504775,-6.057072,-13.131785
C14495,-2.383996,12.93755,6.266881
C18069,-4.176292,13.739223,4.898517
C17934,-3.941991,6.12274,-9.827155
C17098,8.066747,1.8674972,-3.0630832
C11065,6.013436,9.898136,-0.85472035
C15821,-5.859581,-4.608018,8.424713
C13493,4.2843366,-6.8372445,5.7852807
C15038,-3.3442101,12.162476,0.35461664
C13471,-1.4633628,12.485771,5.6376386
C11815,10.402251,4.907226,1.3258402
C12740,-2.3832147,2.1056767,11.385938
C10240,3.5915043,-13.1883335,0.91659516
C17366,-8.807379,-1.7394692,-1.2772276
C13570,-2.0837393,12.894503,6.264976
C14474,-2.5289712,0.8885178,2.1449637
C16123,10.425533,-2.2057092,6.9714527
C15358,11.114631,-9.437776,-4.4651127
C12462,5.296818,9.077104,-6.7003155
C12390,-2.4753804,-10.571241,-5.206297
C16456,-7.1791534,-9.113003,-5.427592
C11566,11.691769,0.64503884,5.0903945
C10224,1.0109407,-13.267528,5.561254
C18217,-13.37933,1.9475839,-5.2165914
C12334,9.644799,8.955744,1.5771363
C13994,-1.1999367,-0.6162741,-13.263918
C14953,-3.1411192,-3.7194343,6.705016
C13272,9.600798,-12.895444,-0.049533386
C10924,3.8476143,8.531827,-2.363114
C16038,5.7655716,-8.14301,-7.8812714
C11911,-0.8542818,4.8638105,8.874294
C16620,8.5315485,3.1377034,-1.8154292
C15899,-6.5238786,-5.382186,6.4471235
C10335,3.868211,14.793147,-3.5838366
C11259,-9.297898,0.45582426,-6.0449142
C15639,-4.973599,5.2397275,-13.873114
C15056,13.266943,-0.839578,2.4113328
C11169,-1.8761357,3.137113,12.315431
C16351,-2.8129678,12.842686,1.7943345
C12538,0.6186501,-12.536231,-4.0114098
C13852,-1.883384,2.5759566,4.388024
C10216,8.888393,6.789203,-3.816519
C14735,3.0182474,10.289851,-2.2936494
C10827,-1.7317648,-11.734348,8.4340925
C18299,4.453849,-3.1345186,-2.3583558
C10761,8.285155,-2.7717552,-0.81415254
C16883,-1.3431863,8.088813,7.1112523
C19057,-1.3956764,-4.1401663,-11.178738
C11217,-9.778909,1.0442284,-5.4825926
C12804,1.5589083,8.06873,-14.144607
C15192,11.196629,-0.9783444,8.688233
C14172,-12.030232,-7.2446027,-7.680768
C19087,-0.82037324,-3.3485146,-12.668278
C17256,0.50776255,5.587282,-13.653261
C16457,8.172811,9.761697,-6.8459296
C13348,-9.473963,-7.165401,-4.701449
C10205,-0.40187398,1.7578648,3.9271579
C13898,5.03034,7.9015975,-6.3803473
C14660,11.900035,-0.77616554,5.097429
C11133,-12.640037,1.6052388,-5.20963
C10572,9.875333,-7.312282,-8.34434
C14231,-0.13270743,0.565425,10.113658
C14084,-0.7609323,8.21428,1.5433631
C14121,11.417704,-2.9791138,9.383429
C16731,-0.73209,11.968174,1.2630628
C12387,2.7246706,-9.3555,3.6777787
C15454,-2.499323,-10.786376,1.6345465
C15643,5.706328,8.258434,1.9297117
C15318,-10.786588,-5.1198597,0.81895584
C18795,-2.0097902,-5.0084496,-11.54252
C16711,-7.1099772,10.023621,7.4755273
C16436,4.627981,-2.0865204,10.35354
C10641,6.5763974,-12.029723,-2.2737997
C18342,1.2755387,13.0713005,-2.4316266
C10971,2.992014,9.266013,5.9780464
C10647,12.533584,-4.751182,-1.8970048
C16835,7.2264113,1.989288,-0.80873346
C19071,-6.138977,-6.386743,-13.236264
C13144,11.067023,-3.6613593,2.3072932
C14901,-5.741873,9.514653,7.721365
C15655,6.7835526,-7.007652,-9.857511
C12949,0.27921695,8.491781,1.1891313
C13911,4.444243,-8.617316,-0.24476956
C14863,3.8644147,0.82856905,10.668333
C16131,7.2027564,-8.594762,-6.7739387
C12270,-5.7873135,-0.46382514,3.2121012
C11203,-9.647599,-6.1398253,1.2441149
C14126,10.132742,-9.686359,0.0803176
C18909,-1.6673877,4.9876094,-13.545874
C18715,-9.903444,-9.24124,-7.340796
C14872,-9.344542,-1.820219,-1.1269782
C10498,2.2534852,9.988167,6.1616874
C11398,-4.7830296,-12.585543,3.2867627
C18999,2.1444812,-1.3839555,-1.0945033
C14666,10.419488,-1.4194677,9.130009
C17963,-8.775646,-4.8605614,-7.2120767
C12802,2.0857196,-3.9419892,5.1952996
C14173,-13.660046,2.430376,-4.746262
C11068,9.861421,2.0014553,-0.32799846
C18738,5.510444,1.1107618,6.8146524
C16979,6.8550186,1.8209054,-1.5977799
C16090,-2.581287,12.086746,-1.2896115
C13391,-7.838354,0.20218778,-13.620375
C17052,2.2111285,11.31023,-5.9627905
C17578,-0.42467833,-12.42916,10.3576565
C14574,0.33138275,16.560036,4.6460905
C17053,0.2660894,-11.422893,7.055402
C12555,-1.6966723,1.6144394,7.859026
C11473,-10.027125,2.1197276,0.48060802
C12628,-7.950727,2.7852328,-6.333695
C11933,7.0228686,-5.940541,-3.6805682
C17746,-4.9770155,-3.0505106,10.421595
C18822,-2.3377078,-5.826902,-11.533911
C15972,-6.100199,-10.409646,-2.6897836
C10551,4.391096,5.043911,-8.527857
C18066,-11.762534,-5.003053,0.7442343
C17882,6.6383743,-2.2688475,-3.1907876
C15060,-0.17962062,5.753608,3.7725568
C10229,10.382558,-12.335032,-0.6886658
C18429,1.9824435,4.7989798,16.965645
C15391,-6.21236,-1.6488899,-12.398456
C13772,7.475506,3.527968,-1.5321969
C16075,-0.29247117,6.6491446,-10.737293
C17151,-3.4312494,1.225536,11.845458
C16623,-10.918137,-8.573896,-7.9314528
C14847,-9.253837,-6.557426,-0.8709169
C15027,9.405268,-4.854943,2.78728
C13608,0.8519449,-7.897678,2.8260214
C15762,12.181307,-2.0671813,8.251331
C14958,-0.7003046,-12.647523,9.63943
C12464,11.130644,-4.156037,-1.517153
C12972,-0.13426581,5.50705,-3.8387241
C15296,0.15463358,0.25521168,12.612603
C14142,-1.8305608,5.822302,-4.497627
C16780,1.0606436,15.488143,1.1473292
C11606,-3.1662185,-11.180371,0.9265044
C18280,-3.3910162,-12.047671,6.3407946
C14496,-2.8070393,-10.665874,-5.1399775
C17548,3.4298978,6.286121,17.323633
C13508,3.6451228,-9.64246,1.6582577
C16227,-5.636327,-5.5557175,8.909212
C11732,-13.186662,-6.1133842,2.7029264
C12941,3.90515,3.6322865,7.337725
C13050,-4.025995,15.845139,0.33808124
C18368,5.874654,14.34156,-6.971422
C12367,12.458097,-2.6802022,0.54687876
C18111,2.4152365,14.076967,-5.410162
C10307,-0.49972937,7.9234967,0.3105289
C17740,3.6114693,-3.3105316,7.5808434
C10059,12.202135,-6.2014155,3.0063508
C15929,1.0820055,4.9066772,8.521555
C13127,1.1904941,7.8388963,-15.517409
C18209,-6.30135,-7.473403,1.1664683
C15479,4.1228657,-12.175793,-1.967783
C14498,5.68832,-7.145469,5.7687593
C15496,-1.4530945,-1.2312686,-11.261148
C14421,0.47159243,13.472446,3.6136189
C16349,-10.0104265,1.0144293,-2.549861
C10306,5.24873,-11.939323,-2.6200912
C13105,-5.7736106,-11.098662,-4.4854746
C13216,-1.4572464,-8.320822,-4.013099
C10674,1.333139,9.784348,-6.517676
C11416,11.300461,-2.979205,9.421128
C15730,3.1912923,-0.0048505086,11.378535
C14228,10.638683,-11.003782,-0.16452833
C15706,-1.5020328,-2.1961253,8.650208
C13535,-4.248058,-7.3470373,-0.8492179
C16645,-3.4473565,12.347538,-0.45780906
C10708,2.27259,7.588309,-14.811257
C10450,-6.4131074,9.113857,1.0728886
C14595,-10.377703,-5.5351853,1.1421163
C14739,6.8986473,-7.36415,-9.483307
C11540,4.840843,12.619728,-2.19362
