CUST_ID,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_BALANCE,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_BALANCE_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_ONEOFF_PURCHASES,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_INSTALLMENTS_PURCHASES,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_CASH_ADVANCE,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_ONEOFF_PURCHASES_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PURCHASES_INSTALLMENTS_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_CASH_ADVANCE_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_CASH_ADVANCE_TRX,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PURCHASES_TRX,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_KNN_IMPUTED_CREDIT_LIMIT,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PAYMENTS,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_KNN_IMPUTED_MINIMUM_PAYMENTS,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PRC_FULL_PAYMENT,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_TENURE
C12616,0.14622957442044568,1.0,0.0,0.0,0.0037729650654591274,0.0,0.0,0.11111133333333331,0.016260162601626025,0.0,0.07872696817420437,0.011127035579662912,0.019870273824749173,0.0,0.9999999999999999
C17839,0.030918791490718037,0.9090909999999999,0.0,0.0,0.0006868542438550063,0.0,0.0,0.055555333333333345,0.008130081300813014,0.0,0.035175879396984966,0.027283251737296996,0.008838670735069977,0.10000000000000003,0.9999999999999999
C16836,0.010624521721299018,0.18181799999999992,0.03816983041491612,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.00576368876080692,0.04522613065326636,0.16747473508826818,0.027163652249568536,0.0,0.9999999999999999
C17815,0.005092342163562982,1.0,0.013923763378208465,0.07694844444444443,0.0,0.166667,0.8333330000000001,0.0,0.0,0.06340057636887607,0.028475711892797365,0.040112981368453406,0.003899132061142634,1.0,0.9999999999999999
C17237,0.18277061863514343,0.818182,0.6504785795332575,0.012013333333333332,0.0,0.4999999999999999,0.08333299999999993,0.0,0.0,0.09510086455331412,1.0,0.5920373965971488,0.2780649096746721,0.7499999999999998,0.9999999999999999
C18993,0.02793464267167592,1.0,0.0010966297647888607,0.015333333333333334,0.010541152899059592,0.08333299999999999,0.9166670000000001,0.055555333333333345,0.03252032520325203,0.04034582132564842,0.028475711892797365,0.0009580594016759814,0.08548421658491603,0.09090900000000003,0.9999999999999999
C12437,0.0658312006013779,0.818182,0.00926885215737986,0.01986488888888887,0.0462335583064899,0.4166669999999999,0.49999999999999994,0.22222199999999998,0.04878048780487805,0.07204610951008644,0.05527638190954777,0.010542448792451881,0.020926773342327846,0.0,0.9999999999999999
C11406,0.0727958355804226,1.0,0.03794044588917169,0.028066666666666656,0.0,1.0,0.333333,0.0,0.0,0.08069164265129683,0.22948073701842547,0.05057526332171528,0.007038850225959037,0.0,0.9999999999999999
C10943,0.0015222528420424514,0.727273,0.0,0.009288888888888892,0.0,0.0,0.333333,0.0,0.0,0.01729106628242075,0.04522613065326636,0.0054859812956385215,0.0035897434664511826,0.7499999999999998,0.9999999999999999
C18189,0.0009372443299484473,0.6363639999999999,0.0,0.005522222222222218,0.0,0.0,0.583333,0.0,0.0,0.020172910662824204,0.1289782244556114,0.00416224566031698,0.003680451804496391,0.285714,0.9999999999999999
C14732,0.0014953892434442506,1.0,0.0,0.016293333333333333,0.0,0.0,1.0,0.0,0.0,0.0345821325648415,0.06197654941373537,0.006617032010240491,0.003852483202795482,1.0,0.9999999999999999
C15344,0.02955929418533154,0.9090909999999999,0.014364132601429049,0.01696577777777778,0.25574648342445994,0.166667,0.16666699999999995,0.44444466666666654,0.15447154471544716,0.043227665706051875,0.04187604690117255,0.18299991230776974,0.005109232021694143,0.571429,0.9999999999999999
C13562,0.0034226250877478354,1.0,0.0,0.059728,0.0,0.0,1.0,0.0,0.0,0.06916426512968299,0.185929648241206,0.025204936139706792,0.00415984709780255,1.0,0.9999999999999999
C14859,0.09862394416447809,0.545455,0.0,0.0,0.0950454855952142,0.0,0.0,0.16666666666666663,0.024390243902439036,0.0,0.16247906197654938,0.1958464530600432,0.016059959651623202,0.16666699999999993,0.9999999999999999
C17684,0.005524988401868464,1.0,0.02695746573031984,0.0,0.0069179381835025346,0.5833329999999999,0.0,0.055555333333333345,0.008130081300813014,0.03746397694524496,0.09547738693467338,0.025770953339878826,0.003307309073363709,0.428571,0.9999999999999999
C10998,0.004232858312729723,0.9090909999999999,0.0,0.03332888888888888,0.0,0.0,0.818182,0.0,0.0,0.02881844380403458,0.04522613065326636,0.013828220815661894,0.0035695868998752503,0.777778,0.8333333333333333
C13945,0.14333033191255806,1.0,0.00467502836640191,0.0,0.15480101737155288,0.166667,0.0,0.3888886666666666,0.08130081300813008,0.011527377521613834,0.1122278056951424,0.16402606989923021,0.033400470705758536,0.24999999999999994,0.9999999999999999
C11471,0.05320150733314548,1.0,0.15227673341715475,0.11308888888888892,0.0,1.0,0.666667,0.0,0.0,0.18155619596541786,0.1289782244556114,0.17000593598175873,0.004925141565371249,1.0,0.9999999999999999
C10127,0.12966409342522825,1.0,0.0,0.24803777777777786,0.0,0.0,1.0,0.0,0.0,0.21613832853025935,0.27973199329983245,0.07028536111014874,0.01477813471882715,0.0,0.9999999999999999
C10501,0.055890098241544325,1.0,0.0017173173050384852,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.0028818443804034533,0.27973199329983245,0.011164751511320948,0.005125049765128184,0.0,0.9999999999999999
C10689,0.05980818630828787,1.0,0.05597374957833725,0.0,0.00375338579422934,0.9166669999999999,0.0,0.11111133333333331,0.016260162601626025,0.08357348703170028,0.6649916247906198,0.04077537270195482,0.00570536021742069,0.0,0.9999999999999999
C19099,0.0498582989148485,1.0,0.0012266552178846306,0.0,0.08319789731321947,0.142857,0.0,0.6666666666666666,0.13008130081300812,0.0028818443804034533,0.09547738693467338,0.014326946253568725,0.002998498129864774,0.0,0.16666666666666663
C13717,0.25501147614357456,1.0,0.015490202091447126,0.013235555555555556,0.0986816258077095,0.33333299999999993,0.24999999999999997,0.3888886666666666,0.06504065040650407,0.0345821325648415,0.2629815745393635,0.018426796242656265,0.025252933056436763,0.0,0.9999999999999999
C13263,0.008593780052814526,1.0,0.0,0.028629333333333323,0.0,0.0,0.8333330000000001,0.0,0.0,0.03170028818443804,0.04522613065326636,0.007884334437966649,0.0038261996864806386,0.0,0.9999999999999999
C16492,0.02671308914287779,1.0,0.03366776043423593,0.006654222222222221,0.0,0.5833329999999999,0.75,0.0,0.0,0.06916426512968299,0.09547738693467338,0.03703769201043334,0.0038093788825393216,0.0,0.9999999999999999
C13077,0.03209648204142202,1.0,0.11398129350792725,0.05215288888888889,0.0,1.0,1.0,0.0,0.0,0.3285302593659942,0.19597989949748743,0.10409621367982014,0.004560546171796492,0.9166670000000002,0.9999999999999999
C16426,0.20888295497008663,1.0,0.0,0.0,0.0241384354252486,0.0,0.0,0.27777799999999997,0.09756097560975611,0.0,0.1289782244556114,0.017997149620428615,0.02558047390294916,0.0,0.9999999999999999
C12855,0.009159542620015018,1.0,0.032651353920696735,0.004155111111111109,0.0,1.0,0.08333299999999993,0.0,0.0,0.04899135446685876,0.16247906197654938,0.023947973354381813,0.00420723954864316,0.7499999999999998,0.9999999999999999
C10455,0.2747099644973056,1.0,0.018624306173142362,0.0,0.09490807369378337,1.0,0.0,0.16666666666666663,0.04878048780487805,0.0345821325648415,0.19597989949748743,0.01960708617177951,0.032467922232238544,0.0,0.9999999999999999
C11425,0.11753960260723635,1.0,0.0,0.016888888888888887,0.0,0.0,0.4166669999999999,0.0,0.0,0.01729106628242075,0.27973199329983245,0.011380738195350765,0.010305485383415925,0.0,0.9999999999999999
C14550,0.00405191743329382,0.818182,0.009881689104235026,0.02634799999999999,0.0,1.0,0.666667,0.0,0.0,0.08645533141210374,0.24623115577889448,0.015126565474326472,0.0031223070424076828,0.5,0.9999999999999999
C16523,0.027449659371344692,0.9090909999999999,0.022351866049250192,0.0,0.03411725596443288,0.5833329999999999,0.0,0.11111133333333331,0.03252032520325203,0.02593659942363112,0.035175879396984966,0.04258855382182182,0.005160473705502482,0.11111100000000002,0.9999999999999999
C14514,0.003000704466606538,0.27272699999999994,0.007501977981538835,0.0,0.0,0.09090899999999998,0.0,0.0,0.0,0.0028818443804034533,0.09547738693467338,0.011175895014281786,0.0009740010045895392,0.0,0.8333333333333333
C11491,0.1433749991892769,1.0,0.018981262841546793,0.0,0.0,0.8333329999999997,0.0,0.0,0.0,0.05763688760806915,0.31323283082077047,0.01980937554346795,0.01356243603389929,0.0,0.9999999999999999
C16122,0.10036979030691665,1.0,0.013308473120917536,0.0,0.07117391883987906,0.24999999999999994,0.0,0.16666666666666663,0.016260162601626025,0.00576368876080692,0.09547738693467338,0.0041282848041690225,0.008310247246951435,0.0,0.33333333333333326
C14149,0.0016281759779508964,0.6363639999999999,0.0,0.009980444444444445,0.0,0.0,0.49999999999999994,0.0,0.0,0.020172910662824204,0.09547738693467338,0.005212601948635119,0.003932787907980561,0.5999999999999999,0.9999999999999999
C11527,0.09194784503059411,1.0,0.07041810543101595,0.01666222222222222,0.0,1.0,0.8333330000000001,0.0,0.0,0.14697406340057637,0.2629815745393635,0.05839007394518756,0.00876521013504543,0.0,0.9999999999999999
C18366,0.0731892482495703,1.0,0.003659112514949856,0.007213333333333332,0.04566392630861183,0.24999999999999994,0.666667,0.3333333333333333,0.06504065040650407,0.03746397694524496,0.07872696817420437,0.012470973739282229,0.009692298450101541,0.0,0.9999999999999999
C11216,0.022333215970786177,1.0,0.035876721150602586,0.0,0.0,0.33333299999999993,0.0,0.0,0.0,0.01440922190201729,0.07872696817420437,0.036640002951207055,0.005132734156313767,0.08333300000000003,0.9999999999999999
C15631,0.0650369944708456,1.0,0.007252721641264681,0.008204,0.0,0.24999999999999994,0.9166670000000001,0.0,0.0,0.04899135446685876,0.13567839195979903,0.04729664722092623,0.008028432893511493,0.0,0.9999999999999999
C16070,0.029647701286900793,0.777778,0.0668151737250452,0.0,0.0,0.6666669999999998,0.0,0.0,0.0,0.07492795389048991,0.06197654941373537,0.023731615230111056,0.004022613078929453,0.0,0.5
C18702,0.0017322565990443572,0.545455,0.0,0.014222222222222223,0.0,0.0,0.4166669999999999,0.0,0.0,0.01729106628242075,0.028475711892797365,0.010867850356180913,0.003590818355098623,0.4,0.9999999999999999
C13635,0.22586570693818114,1.0,0.0,0.0,0.03003666067616717,0.0,0.0,0.27777799999999997,0.13008130081300812,0.0,0.13567839195979903,0.019337187026621704,0.1549335445182805,0.0,0.9999999999999999
C18770,0.03238950328963443,1.0,0.0,0.02997866666666666,0.0,0.0,1.0,0.0,0.0,0.0345821325648415,0.07872696817420437,0.0025189614249483544,0.00646704915631564,0.0,0.9999999999999999
C14409,0.0413445984001394,1.0,0.011017817167039772,0.11987333333333335,0.0,0.33333299999999993,1.0,0.0,0.0,0.2680115273775216,0.1289782244556114,0.0513010547726221,0.004436679435489536,0.0,0.9999999999999999
C12977,0.00997997186641425,1.0,0.002323284982673493,0.005688888888888886,0.0,0.166667,0.333333,0.0,0.0,0.023054755043227668,0.13735343383584592,0.007249785172686644,0.003909077373231224,0.0,0.9999999999999999
C12746,0.45996375498226694,1.0,0.003925296697230825,0.0,0.13718940096353582,0.166667,0.0,0.11111133333333331,0.024390243902439036,0.00576368876080692,0.44891122278056955,0.03870101002503488,0.04338060135626953,0.0,0.9999999999999999
C18667,0.019552738268369396,1.0,0.0026223435247937684,0.008600000000000002,0.006208925515270334,0.09999999999999998,0.9,0.06666666666666667,0.06504065040650407,0.03746397694524496,0.028475711892797365,0.002544764022059151,0.0058163280788371165,0.11111100000000002,0.6666666666666665
C10290,0.09229299426244186,1.0,0.015455855745346357,0.061333333333333316,0.04527413876515225,0.166667,1.0,0.055555333333333345,0.008130081300813014,0.04034582132564842,0.27973199329983245,0.01695198738367498,0.011255397125195096,0.0,0.9999999999999999
C13834,0.003832537654311269,0.27272699999999994,0.007114600263730869,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.0028818443804034533,0.1557788944723618,0.001535659464987696,0.0042668661004801045,0.0,0.9999999999999999
C15516,0.01117283093474554,1.0,0.0011199362139286684,0.01,0.0,0.08333299999999999,0.75,0.0,0.0,0.02881844380403458,0.028475711892797365,0.004268200980311391,0.004463289978617566,0.0,0.9999999999999999
C15991,0.019859178926958973,0.333333,0.0,0.0,0.05445588624447145,0.0,0.0,0.11111133333333331,0.008130081300813014,0.0,0.04522613065326636,0.0,0.004605981004774452,0.0,0.0
C12645,0.21284006409304496,1.0,0.018594866447913132,0.018979111111111092,0.24249947358167478,0.33333299999999993,0.333333,0.44444466666666654,0.14634146341463414,0.04034582132564842,0.22948073701842547,0.08460598554545115,0.02219876042375056,0.0,0.9999999999999999
C15751,0.00883211635430152,1.0,0.0011199362139286684,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.0028818443804034533,0.028475711892797365,0.005669394208347934,0.004162752243464941,0.0,0.9999999999999999
C11137,0.0021820670753712745,0.9090909999999999,0.0032629028795731242,0.014733777777777776,0.0,0.08333299999999999,0.75,0.0,0.0,0.02881844380403458,0.09547738693467338,0.008921709244743201,0.0034535788705309933,0.777778,0.9999999999999999
C10592,0.001428445213143656,0.727273,0.004783710018706491,0.004399999999999996,0.0,0.24999999999999994,0.16666699999999995,0.0,0.0,0.01729106628242075,0.4137353433835846,0.00567405832667273,0.0021817841674810663,0.333333,0.9999999999999999
C11750,0.0006862110394279392,0.4545449999999999,0.0,0.007103999999999999,0.0,0.0,0.49999999999999994,0.0,0.0,0.01729106628242075,0.028475711892797365,0.0021856761801139907,0.0013494502118989657,0.0,0.9999999999999999
C18971,0.024986341382232935,1.0,0.0,0.0,0.05193662304236708,0.0,0.0,0.11111133333333331,0.016260162601626025,0.0,0.04522613065326636,0.0019418624707982154,0.0053625528415949305,0.0,0.9999999999999999
C13784,0.03446663539894943,1.0,0.05591094483118156,0.028977333333333327,0.0,0.33333299999999993,0.666667,0.0,0.0,0.05763688760806915,0.1289782244556114,0.010061992595478395,0.006162190332205957,0.0,0.9999999999999999
C18512,0.0044147346784339375,1.0,0.0,0.02042177777777776,0.0,0.0,1.0,0.0,0.0,0.03746397694524496,0.028475711892797365,0.007818972035679057,0.004179284327370631,0.666667,0.9999999999999999
C17799,0.058547938803080186,1.0,0.0,0.0,0.03077980483943927,0.0,0.0,0.22222199999999998,0.03252032520325203,0.0,0.06197654941373537,0.004507662312973802,0.009344214051765583,0.0,0.9999999999999999
C14736,0.04828868659748792,1.0,0.062521880462449,0.008186222222222225,0.0,1.0,0.4166669999999999,0.0,0.0,0.08645533141210374,0.5477386934673366,0.05024486486153902,0.009109742723336296,0.16666699999999993,0.9999999999999999
C10601,0.48912883170917576,1.0,0.02496611364960592,0.005533333333333328,0.10096106141932096,0.33333299999999993,0.24999999999999997,0.16666666666666663,0.024390243902439036,0.02881844380403458,0.29648241206030146,0.04099882403360373,0.06807876723871722,0.0,0.9999999999999999
C10061,0.3369482598601521,1.0,0.0,0.010177777777777779,0.036948586571255666,0.0,0.333333,0.22222199999999998,0.03252032520325203,0.01729106628242075,0.19597989949748743,0.041610711737670274,0.044452916036911434,0.0,0.9999999999999999
C10816,0.05121206726381168,0.75,0.0022175473028918386,0.0,0.04417651516289029,0.12499999999999994,0.0,0.08333333333333334,0.008130081300813014,0.0028818443804034533,0.04522613065326636,0.0050188167052060695,0.003570357117103875,0.0,0.33333333333333326
C16389,0.04191122788521854,1.0,0.05557018001165321,0.1262248888888889,0.0,0.7499999999999998,0.9166670000000001,0.0,0.0,0.25936599423631124,0.1122278056951424,0.09168304179895737,0.0041738007109902876,0.7499999999999998,0.9999999999999999
C17243,0.003390949128955295,0.9090909999999999,0.0,0.02713199999999999,0.0,0.0,0.7272730000000001,0.0,0.0,0.02593659942363112,0.06197654941373537,0.012145794487663432,0.004187859392185796,0.444444,0.8333333333333333
C13220,0.11906337658809917,1.0,0.0,0.011647999999999999,0.0,0.0,1.0,0.0,0.0,0.06628242074927954,0.16247906197654938,0.010986632114932695,0.011503405735711012,0.0,0.9999999999999999
C16363,0.06397558057623727,1.0,0.0,0.026663111111111103,0.0,0.0,1.0,0.0,0.0,0.06628242074927954,0.16247906197654938,0.013564252451310807,0.0059982077203665374,0.0,0.9999999999999999
C15356,0.0005081508909973165,0.1428569999999999,0.0017791407280198703,0.0,0.0,0.142857,0.0,0.0,0.0,0.0028818443804034533,0.09547738693467338,0.0,0.0012446141560101508,0.0,0.16666666666666663
C14927,0.1246459496804003,0.9090909999999999,0.0,0.007032888888888885,0.0955103293465659,0.0,0.583333,0.16666666666666663,0.04065040650406504,0.023054755043227668,0.07872696817420437,0.01232839350461773,0.014829602959192533,0.0,0.9999999999999999
C15904,0.02476659576206565,0.8999999999999999,0.0,0.1524888888888889,0.0,0.0,0.8,0.0,0.0,0.043227665706051875,0.3299832495812395,0.046734448284479355,0.0032613054484663534,0.7,0.6666666666666665
C17114,0.01486979428578454,0.818182,0.0013640406022877114,0.007466666666666665,0.0,0.7499999999999998,0.08333299999999993,0.0,0.0,0.03170028818443804,0.14572864321608037,0.026774338722730932,0.0031444257229469204,0.142857,0.9999999999999999
C19063,0.00401989029149645,1.0,0.0,0.023222222222222203,0.0,0.0,0.44444399999999984,0.0,0.0,0.01729106628242075,0.04522613065326636,0.01062691560446509,0.0024636279606061497,1.0,0.5
C14806,0.007081781864909029,0.545455,0.0086847189426232,0.0,0.0,0.166667,0.0,0.0,0.0,0.00576368876080692,0.5477386934673366,0.08982319053375573,0.004950172030163236,0.0,0.9999999999999999
C17786,0.005418674033618481,1.0,0.011724615903584899,0.009777777777777778,0.0,1.0,0.4166669999999999,0.0,0.0,0.0893371757925072,0.16247906197654938,0.012736750449799942,0.004064410957444923,0.24999999999999994,0.9999999999999999
C10346,0.17923997288114052,1.0,0.0,0.003158666666666664,0.13686091965170338,0.0,0.16666699999999995,0.11111133333333331,0.07317073170731707,0.00864553314121038,0.31323283082077047,0.1819101197516713,0.018701396624975615,0.0,0.9999999999999999
C17274,0.0,0.0,0.0,0.0092,0.0,0.0,1.0,0.0,0.0,0.0345821325648415,0.07872696817420437,0.0,0.002375363092969738,0.0,0.9999999999999999
C16647,0.08565685952144692,1.0,0.015685730933177936,0.023294222222222206,0.04306938244898422,0.4166669999999999,0.666667,0.11111133333333331,0.05691056910569106,0.05763688760806915,0.058626465661641564,0.011969736919776087,0.02218784280448316,0.0,0.9999999999999999
C14408,0.039235493733881084,1.0,0.0192597135760066,0.007377777777777775,0.0,0.4999999999999999,0.08333299999999993,0.0,0.0,0.023054755043227668,0.08207705192629818,0.013668821317374034,0.0053469006875930866,0.0,0.9999999999999999
C15021,0.0005256699919013591,0.27272699999999994,0.003668925756692934,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.0028818443804034533,0.16247906197654938,0.008820268836080829,0.002279105784788963,0.0,0.9999999999999999
C10486,0.0032033127118603483,1.0,0.0,0.025133333333333324,0.003850109804577777,0.0,1.0,0.055555333333333345,0.008130081300813014,0.04034582132564842,0.27973199329983245,0.05458822616342347,0.00468652946898864,0.24999999999999994,0.9999999999999999
C10190,0.007202912095830405,1.0,0.01209482044834248,0.007143555555555554,0.0,0.4166669999999999,0.4166669999999999,0.0,0.0,0.043227665706051875,0.3299832495812395,0.008706136172433907,0.0032092491415935606,0.0,0.9999999999999999
C13668,0.06208538110738777,0.8,0.015394768315495702,0.0,0.08260677289271051,0.4999999999999999,0.0,0.26666666666666666,0.04065040650406504,0.01440922190201729,0.1289782244556114,0.006011241288744522,0.006033301068324342,0.0,0.6666666666666665
C18893,0.016733221846324406,1.0,0.0,0.023379555555555535,0.0,0.0,1.0,0.0,0.0,0.08069164265129683,0.04522613065326636,0.0022271520372979872,0.004159760280053781,0.0,0.9999999999999999
C10435,0.02881827817383059,1.0,0.0015944064522064455,0.05777777777777777,0.010840069595846293,0.08333299999999999,0.4166669999999999,0.11111133333333331,0.016260162601626025,0.020172910662824204,0.06197654941373537,0.03645603120231773,0.006172811044624889,0.19999999999999998,0.9999999999999999
C12423,0.05698383238021687,1.0,0.014516483179490324,0.000888888888888887,0.0,0.4999999999999999,0.16666699999999995,0.0,0.0,0.03170028818443804,0.035175879396984966,0.020100509241100406,0.00641828495689495,0.0,0.9999999999999999
C10577,0.07954191525710609,1.0,0.05710055506148607,0.0,0.07131193750906262,0.6666669999999998,0.0,0.16666666666666663,0.04878048780487805,0.05187319884726222,0.19597989949748743,0.04578755369823238,0.008460134982030274,0.0,0.9999999999999999
C11443,0.13096476052420902,1.0,0.0,0.0,0.07174589571969867,0.0,0.0,0.11111133333333331,0.024390243902439036,0.0,0.09547738693467338,0.01115219456389338,0.015474244120054617,0.0,0.9999999999999999
C11430,0.018685494413891834,1.0,0.061543009598577066,0.004137777777777777,0.0,0.5833329999999999,0.08333299999999993,0.0,0.0,0.05187319884726222,0.1289782244556114,0.05668223595896033,0.003522562503743696,0.16666699999999993,0.9999999999999999
C13584,0.04361726228836544,1.0,0.003812199086141858,0.0,0.0,0.166667,0.0,0.0,0.0,0.011527377521613834,0.27973199329983245,0.01214214088789221,0.004463314116813586,0.0,0.9999999999999999
C14071,0.06670190127173051,1.0,0.0087803980496182,0.009184,0.0,0.08333299999999999,0.666667,0.0,0.0,0.0461095100864553,0.04187604690117255,0.008737841298023116,0.01110561176046363,0.0,0.9999999999999999
C11820,0.2823326175613244,1.0,0.0,0.0,0.2917956651108552,0.0,0.0,0.6111113333333333,0.1707317073170732,0.0,0.4639865996649915,0.19468014476065593,0.027398541762274325,0.08333300000000003,0.9999999999999999
C13521,0.04109035184032299,0.545455,0.0,0.0,0.0563195201207196,0.0,0.0,0.11111133333333331,0.024390243902439036,0.0,0.09547738693467338,0.031864524772053135,0.0028508675389643905,0.0,0.9999999999999999
C10308,0.34021038155778954,1.0,0.0,0.0,0.12558513283163475,0.0,0.0,0.055555333333333345,0.016260162601626025,0.0,0.39698492462311563,0.03521471963512385,0.03171461886510969,0.0,0.9999999999999999
C10459,0.036724429759619495,1.0,0.0,0.02306666666666665,0.0,0.0,0.6363640000000002,0.0,0.0,0.02593659942363112,0.14572864321608037,0.012248375280955123,0.0049315365687214,0.0,0.8333333333333333
C10806,0.0434537809571445,1.0,0.04255536814989726,0.016666666666666666,0.013933257433091793,0.5833329999999999,1.0,0.11111133333333331,0.024390243902439036,0.05475504322766569,0.21273031825795646,0.09051712564109837,0.006959070203991129,0.18181799999999995,0.9999999999999999
C11157,0.052612633477409236,1.0,0.0,0.0,0.08118994936677087,0.0,0.0,0.22222199999999998,0.04878048780487805,0.0,0.24623115577889448,0.019329013507778464,0.0063964327817444665,0.0,0.9999999999999999
C13979,0.10483641205965258,1.0,0.00831672237725781,0.0,0.0,0.166667,0.0,0.0,0.0,0.011527377521613834,0.06197654941373537,0.012079385408573753,0.011168018990258299,0.0,0.9999999999999999
C14382,0.20148537874919942,1.0,0.029003035971664256,0.0732568888888889,0.06483393617239272,0.08333299999999999,1.0,0.11111133333333331,0.024390243902439036,0.10662824207492796,0.27973199329983245,0.14244037797005,0.020097989859689597,0.16666699999999993,0.9999999999999999
C18801,0.1349075302673399,1.0,0.0,0.0,0.09428649591991664,0.0,0.0,0.28571399999999997,0.06504065040650407,0.0,0.07872696817420437,0.00543555130363995,0.010561000128410346,0.0,0.16666666666666663
C11983,0.07510100910375701,1.0,0.004563893403661564,0.015258222222222222,0.0422048489511294,0.166667,0.583333,0.16666666666666663,0.04878048780487805,0.04899135446685876,0.035175879396984966,0.009216274801786484,0.02009361549780429,0.0,0.9999999999999999
C10681,0.10574767320176673,1.0,0.10286239995093377,0.18570622222222222,0.03654335513442874,0.4999999999999999,1.0,0.055555333333333345,0.008130081300813014,0.2507204610951009,0.1222780569514238,0.18892946793344734,0.042349787506547124,0.24999999999999994,0.9999999999999999
C16392,0.35076286531661055,1.0,0.035515103192370195,0.007262222222222217,0.19166832652866395,0.33333299999999993,0.8333330000000001,0.055555333333333345,0.008130081300813014,0.07780979827089336,0.29648241206030146,0.09852581334285332,0.04183811146946517,0.0,0.9999999999999999
C12299,0.009067117521206092,1.0,0.0,0.0,0.002623639399307931,0.0,0.0,0.055555333333333345,0.008130081300813014,0.0,0.01507537688442212,0.000993793845543399,0.005868024588187448,0.0,0.9999999999999999
C14682,0.019204859671156607,1.0,0.0012043300929191342,0.0,0.04972116596821799,0.166667,0.0,0.27777799999999997,0.10569105691056911,0.00576368876080692,0.21273031825795646,0.02771503177504863,0.004436840591375528,0.16666699999999993,0.9999999999999999
C12924,0.00014638038709768875,0.4545449999999999,0.0,0.005111111111111108,0.0,0.0,0.9166670000000001,0.0,0.0,0.0345821325648415,0.27973199329983245,0.0019608286156400714,0.00050383780888031,0.0,0.9999999999999999
C12611,0.04736041883878481,1.0,0.03181183108957649,0.0009999999999999974,0.06018670362905423,0.6666669999999998,0.08333299999999993,0.22222199999999998,0.04878048780487805,0.07780979827089336,0.035175879396984966,0.056250819613253525,0.012403874992415421,0.16666699999999993,0.9999999999999999
C18313,0.013930863283845976,1.0,0.0,0.11573333333333333,0.0,0.0,0.9166670000000001,0.0,0.0,0.05475504322766569,0.10217755443886098,0.04950038302665287,0.0038238412041031317,0.545455,0.9999999999999999
C16887,0.006437520757769016,1.0,0.0,0.001588444444444441,0.0,0.0,0.16666699999999995,0.0,0.0,0.00576368876080692,0.04522613065326636,0.001411413493014213,0.004182241502691706,0.0,0.9999999999999999
C12614,0.05632677922053349,0.4545449999999999,0.0,0.0,0.1209349787504843,0.0,0.0,0.11111133333333331,0.016260162601626025,0.0,0.1122278056951424,0.08684394237321849,0.005975423890606445,0.0,0.9999999999999999
C13921,0.06411934009303374,0.8999999999999999,0.017312766414180114,0.010693333333333334,0.033738509660212954,0.29999999999999993,0.7,0.19999999999999996,0.04878048780487805,0.07780979827089336,0.04522613065326636,0.042167682297846745,0.017118300146484643,0.0,0.6666666666666665
C19081,0.15875059004157294,0.8888889999999999,0.0,0.03499555555555555,0.14323702142687197,0.0,0.666667,0.3703706666666667,0.08130081300813008,0.04899135446685876,0.09547738693467338,0.034293291930254,0.04149663350068031,0.0,0.5
C12531,0.052897079567713105,1.0,0.04108681652304577,0.026339111111111098,0.010772942786853694,1.0,0.666667,0.11111133333333331,0.016260162601626025,0.11815561959654178,0.14572864321608037,0.07184700122303364,0.008012451015036075,0.333333,0.9999999999999999
C12653,0.3574284123395686,1.0,0.008783342022141122,0.009776,0.08342737444856468,0.08333299999999999,1.0,0.22222199999999998,0.05691056910569106,0.03746397694524496,0.19597989949748743,0.034923367627630035,0.043226781300282915,0.0,0.9999999999999999
C17698,0.06807016723526656,1.0,0.0,0.0,0.024578443154919305,0.0,0.0,0.16666666666666663,0.05691056910569106,0.0,0.035175879396984966,0.009403818823961154,0.007157253355488375,0.0,0.9999999999999999
C18987,0.06395730256186807,0.625,0.09690576221288598,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.00864553314121038,0.10050251256281409,0.12371449581753716,0.007118157406705114,0.0,0.33333333333333326
C17956,0.13507460322062598,1.0,0.0,0.0,0.06478833482915852,0.0,0.0,0.11111133333333331,0.0894308943089431,0.0,0.19597989949748743,0.010109589685312396,0.012823988143013908,0.0,0.9999999999999999
